Timestamp,Electricity Usage (kW),Water Consumption (Liters),Traffic Density (Vehicles/Min),Waste Level (%),Zone,Event/Anomaly
2025-04-17 19:06:36.450031,261.51,12108.26,45,49.96,Zone A,None
2025-04-17 20:06:36.450031,271.98,12987.17,23,96.06,Zone A,
2025-04-17 21:06:36.450031,346.86,11934.98,87,78.56,Zone C,Festival
2025-04-17 22:06:36.450031,376.07,8878.13,44,67.89,Zone B,
2025-04-17 23:06:36.450031,236.28,8435.95,39,32.48,Zone B,
2025-04-18 00:06:36.450031,331.3,10005.52,26,32.48,Zone B,Maintenance
2025-04-18 01:06:36.450031,263.36,10852.24,76,24.65,Zone A,None
2025-04-18 02:06:36.450031,264.92,9633.62,89,89.29,Zone A,None
2025-04-18 03:06:36.450031,324.53,7309.03,39,68.09,Zone D,Power Outage
2025-04-18 04:06:36.450031,248.6,11364.12,54,76.65,Zone A,Festival
2025-04-18 05:06:36.450031,323.53,9215.37,88,21.65,Zone A,Festival
2025-04-18 06:06:36.450031,336.51,9154.97,98,97.59,Zone A,Maintenance
2025-04-18 07:06:36.450031,278.37,9890.77,60,86.6,Zone B,Festival
2025-04-18 08:06:36.450031,366.35,9520.2,56,36.99,Zone B,None
2025-04-18 09:06:36.450031,236.36,9267.0,62,34.55,Zone A,Maintenance
2025-04-18 10:06:36.450031,367.27,7439.75,73,34.67,Zone B,Festival
2025-04-18 11:06:36.450031,202.8,9775.51,47,44.34,Zone D,Maintenance
2025-04-18 12:06:36.450031,434.99,11405.91,73,61.98,Zone B,Festival
2025-04-18 13:06:36.450031,279.69,10529.29,96,54.56,Zone D,Festival
2025-04-18 14:06:36.450031,241.88,11896.24,98,43.3,Zone C,Power Outage
2025-04-18 15:06:36.450031,288.37,8542.91,16,68.95,Zone A,Festival
2025-04-18 16:06:36.450031,247.68,7443.88,31,31.16,Zone B,Maintenance
2025-04-18 17:06:36.450031,319.35,9508.3,90,43.37,Zone D,None
2025-04-18 18:06:36.450031,368.38,8771.53,91,49.31,Zone C,Power Outage
2025-04-18 19:06:36.450031,250.33,8979.33,50,56.49,Zone C,Festival
2025-04-18 20:06:36.450031,328.97,10423.5,83,82.81,Zone B,Festival
2025-04-18 21:06:36.450031,223.36,8993.84,19,35.97,Zone B,Maintenance
2025-04-18 22:06:36.450031,351.65,7499.86,66,61.14,Zone C,Power Outage
2025-04-18 23:06:36.450031,320.81,8882.01,16,67.39,Zone A,Festival
2025-04-19 00:06:36.450031,353.81,10680.12,59,23.72,Zone A,None
2025-04-19 01:06:36.450031,293.88,11342.96,61,68.6,Zone D,
2025-04-19 02:06:36.450031,278.24,11322.85,42,33.64,Zone A,None
2025-04-19 03:06:36.450031,340.81,10848.95,10,25.2,Zone C,Festival
2025-04-19 04:06:36.450031,234.6,9663.81,62,5.644410906788825,Zone C,None
2025-04-19 05:06:36.450031,212.86,10809.83,69,97.25,Zone C,Power Outage
2025-04-19 06:06:36.450031,299.75,9915.33,43,84.67,Zone A,Festival
2025-04-19 07:06:36.450031,280.52,10226.19,13,44.37,Zone D,Maintenance
2025-04-19 08:06:36.450031,327.69,8121.35,26,27.81,Zone A,Power Outage
2025-04-19 09:06:36.450031,354.58,10087.75,13,74.74,Zone D,None
2025-04-19 10:06:36.450031,326.65,10757.33,52,55.21,Zone A,Festival
2025-04-19 11:06:36.450031,350.6,10682.25,99,29.76,Zone C,Power Outage
2025-04-19 12:06:36.450031,316.05,7424.96,13,59.61,Zone C,None
2025-04-19 13:06:36.450031,324.73,10192.52,10,22.75,Zone B,Festival
2025-04-19 14:06:36.450031,294.17,7112.22,80,92.75,Zone A,
2025-04-19 15:06:36.450031,323.25,10347.35,59,40.7,Zone A,Heavy Rain
2025-04-19 16:06:36.450031,308.33,8597.33,82,73.0,Zone B,Maintenance
2025-04-19 17:06:36.450031,316.26,13411.29,70,44.94,Zone C,None
2025-04-19 18:06:36.450031,291.66,10238.49,44,61.61,Zone A,
2025-04-19 19:06:36.450031,340.45,11602.33,17,63.74,Zone B,None
2025-04-19 20:06:36.450031,264.48,14221.75,33,34.79,Zone A,Heavy Rain
2025-04-19 21:06:36.450031,299.08,8365.2,92,97.57,Zone D,Heavy Rain
2025-04-19 22:06:36.450031,365.59,10871.35,45,82.01,Zone C,Power Outage
2025-04-19 23:06:36.450031,252.56,7628.18,59,95.16,Zone D,Maintenance
2025-04-20 00:06:36.450031,191.91,10689.79,52,91.59,Zone C,Maintenance
2025-04-20 01:06:36.450031,318.32,13531.42,36,67.83,Zone B,None
2025-04-20 02:06:36.450031,287.15,8744.23,41,93.75,Zone C,Heavy Rain
2025-04-20 03:06:36.450031,350.54,8228.09,87,27.08,Zone C,Maintenance
2025-04-20 04:06:36.450031,293.47,9817.65,27,35.68,Zone B,Festival
2025-04-20 05:06:36.450031,269.78,14091.63,37,23.62,Zone C,Maintenance
2025-04-20 06:06:36.450031,296.21,11542.08,38,46.03,Zone A,None
2025-04-20 07:06:36.450031,354.65,8190.17,25,51.09,Zone B,
2025-04-20 08:06:36.450031,328.77,12910.12,56,41.71,Zone B,
2025-04-20 09:06:36.450031,178.3,6689.87,68,86.3,Zone B,Maintenance
2025-04-20 10:06:36.450031,309.29,14273.12,40,48.54,Zone D,Power Outage
2025-04-20 11:06:36.450031,311.79,11712.9,13,42.47,Zone D,Heavy Rain
2025-04-20 12:06:36.450031,299.09,13527.11,46,63.42,Zone C,
2025-04-20 13:06:36.450031,269.46,6704.4,26,31.27,Zone B,None
2025-04-20 14:06:36.450031,359.73,10338.88,48,84.18,Zone C,None
2025-04-20 15:06:36.450031,362.2,9732.22,57,25.96,Zone A,Heavy Rain
2025-04-20 16:06:36.450031,189.84,7986.04,55,98.95,Zone B,Heavy Rain
2025-04-20 17:06:36.450031,260.1,7407.95,99,81.78,Zone A,Heavy Rain
2025-04-20 18:06:36.450031,292.76,11014.16,57,35.9,Zone C,
2025-04-20 19:06:36.450031,347.43,11195.46,48,20.44,Zone D,None
2025-04-20 20:06:36.450031,301.74,12599.95,13,85.24,Zone C,Heavy Rain
2025-04-20 21:06:36.450031,265.82,8993.16,39,76.55,Zone A,
2025-04-20 22:06:36.450031,335.48,9716.78,39,78.32,Zone B,Heavy Rain
2025-04-20 23:06:36.450031,289.43,7235.08,31,81.7,Zone C,None
2025-04-21 00:06:36.450031,294.13,13081.57,84,25.92,Zone B,None
2025-04-21 01:06:36.450031,298.64,10139.1,75,48.68,Zone D,Power Outage
2025-04-21 02:06:36.450031,328.72,11445.18,21,29.27,Zone D,Maintenance
2025-04-21 03:06:36.450031,284.57,11515.81,45,89.05,Zone D,Festival
2025-04-21 04:06:36.450031,334.35,12918.21,27,69.86,Zone B,None
2025-04-21 05:06:36.450031,296.35,8337.2,99,46.47,Zone C,Festival
2025-04-21 06:06:36.450031,246.65,11395.17,62,25.08,Zone B,Power Outage
2025-04-21 07:06:36.450031,298.16,9949.98,80,44.88,Zone B,Maintenance
2025-04-21 08:06:36.450031,249.24,14211.35,10,46.01,Zone C,
2025-04-21 09:06:36.450031,302.05,8331.27,67,78.37,Zone D,Maintenance
2025-04-21 10:06:36.450031,341.47,12342.85,99,71.0,Zone D,Maintenance
2025-04-21 11:06:36.450031,246.32,10700.68,96,90.98,Zone C,
2025-04-21 12:06:36.450031,318.21,10595.71,99,57.78,Zone B,Power Outage
2025-04-21 13:06:36.450031,258.55,10108.04,15,29.57,Zone B,Heavy Rain
2025-04-21 14:06:36.450031,310.09,12693.33,79,77.06,Zone D,Maintenance
2025-04-21 15:06:36.450031,343.01,10527.7,53,80.86,Zone A,Maintenance
2025-04-21 16:06:36.450031,193.52,6951.17,81,64.9,Zone A,Power Outage
2025-04-21 17:06:36.450031,244.28,12439.01,33,81.68,Zone A,Heavy Rain
2025-04-21 18:06:36.450031,281.55,12072.4,95,59.5,Zone B,Maintenance
2025-04-21 19:06:36.450031,315.75,11174.28,28,61.82,Zone B,Maintenance
2025-04-21 20:06:36.450031,291.68,7743.05,27,54.2,Zone D,Heavy Rain
2025-04-21 21:06:36.450031,297.71,8053.77,39,22.03,Zone A,None
2025-04-21 22:06:36.450031,402.15,6245.11,51,28.63,Zone D,
2025-04-21 23:06:36.450031,239.38,10920.66,42,22.51,Zone D,None
2025-04-22 00:06:36.450031,356.77,7300.9,83,70.91,Zone D,
2025-04-22 01:06:36.450031,282.5,6562.5,21,45.15,Zone C,
2025-04-22 02:06:36.450031,327.47,12549.98,36,60.69,Zone A,Maintenance
2025-04-22 03:06:36.450031,406.45,11536.36,48,92.61,Zone A,
2025-04-22 04:06:36.450031,334.43,9333.66,18,39.94,Zone C,Festival
2025-04-22 05:06:36.450031,318.62,9731.91,30,52.83,Zone C,Heavy Rain
2025-04-22 06:06:36.450031,379.96,5185.31,85,80.44,Zone A,Heavy Rain
2025-04-22 07:06:36.450031,356.24,11833.49,38,38.3,Zone C,Festival
2025-04-22 08:06:36.450031,260.03,8614.54,42,26.16,Zone D,Heavy Rain
2025-04-22 09:06:36.450031,314.73,10660.58,71,43.18,Zone B,Power Outage
2025-04-22 10:06:36.450031,214.13,5022.88,24,32.9,Zone D,Heavy Rain
2025-04-22 11:06:36.450031,272.99,11955.14,11,94.38,Zone A,Heavy Rain
2025-04-22 12:06:36.450031,315.7,8494.31,61,84.65,Zone C,Heavy Rain
2025-04-22 13:06:36.450031,269.89,7247.92,53,70.67,Zone B,
2025-04-22 14:06:36.450031,313.67,9320.8,63,89.72,Zone A,None
2025-04-22 15:06:36.450031,299.33,8807.21,27,84.29,Zone C,Power Outage
2025-04-22 16:06:36.450031,326.82,12148.54,12,34.93,Zone B,Heavy Rain
2025-04-22 17:06:36.450031,278.79,9159.21,16,91.4,Zone B,Power Outage
2025-04-22 18:06:36.450031,252.99,12725.23,52,63.15,Zone C,
2025-04-22 19:06:36.450031,373.91,10660.29,91,84.6,Zone B,Power Outage
2025-04-22 20:06:36.450031,275.22,11788.74,47,91.69,Zone A,Power Outage
2025-04-22 21:06:36.450031,333.0,9995.67,46,45.44,Zone C,Festival
2025-04-22 22:06:36.450031,371.76,12544.12,67,28.8,Zone D,
2025-04-22 23:06:36.450031,308.13,7692.75,42,38.23,Zone A,Heavy Rain
2025-04-23 00:06:36.450031,257.18,10227.25,68,54.17,Zone A,None
2025-04-23 01:06:36.450031,291.07,9207.13,20,85.44,Zone C,None
2025-04-23 02:06:36.450031,350.88,12793.26,77,88.86,Zone C,None
2025-04-23 03:06:36.450031,310.31,12998.07,91,20.56,Zone B,None
2025-04-23 04:06:36.450031,239.74,10000.84,77,60.86,Zone A,Heavy Rain
2025-04-23 05:06:36.450031,329.83,7416.98,97,53.39,Zone B,None
2025-04-23 06:06:36.450031,338.48,10854.19,31,37.77,Zone A,
2025-04-23 07:06:36.450031,282.23,6670.78,75,29.59,Zone A,
2025-04-23 08:06:36.450031,330.51,13252.29,53,47.01,Zone D,Power Outage
2025-04-23 09:06:36.450031,312.25,9053.66,15,95.43,Zone A,Festival
2025-04-23 10:06:36.450031,290.13,9938.86,51,45.86,Zone B,Maintenance
2025-04-23 11:06:36.450031,235.32,8638.1,34,61.5,Zone B,None
2025-04-23 12:06:36.450031,353.9,8196.44,66,76.24,Zone D,Maintenance
2025-04-23 13:06:36.450031,337.96,11474.58,94,49.09,Zone B,Maintenance
2025-04-23 14:06:36.450031,329.19,9682.77,64,97.74,Zone C,Maintenance
2025-04-23 15:06:36.450031,377.23,10084.97,25,97.0,Zone D,Power Outage
2025-04-23 16:06:36.450031,347.26,7992.22,23,40.14,Zone B,
2025-04-23 17:06:36.450031,334.33,11712.12,48,59.78,Zone B,None
2025-04-23 18:06:36.450031,189.34,11915.58,37,44.07,Zone C,Heavy Rain
2025-04-23 19:06:36.450031,359.84,9582.14,60,42.79,Zone D,Power Outage
2025-04-23 20:06:36.450031,304.15,12535.84,58,22.95,Zone C,
2025-04-23 21:06:36.450031,315.62,9791.75,18,68.77,Zone D,Heavy Rain
2025-04-23 22:06:36.450031,315.97,11559.51,67,60.21,Zone D,
2025-04-23 23:06:36.450031,338.69,6754.14,54,24.12,Zone A,None
2025-04-24 00:06:36.450031,356.11,10706.86,31,42.29,Zone B,Power Outage
2025-04-24 01:06:36.450031,331.71,9457.04,41,92.66,Zone B,Maintenance
2025-04-24 02:06:36.450031,323.76,10311.04,78,39.16,Zone A,Power Outage
2025-04-24 03:06:36.450031,311.58,10221.36,96,31.59,Zone C,Power Outage
2025-04-24 04:06:36.450031,132.42,10251.4,78,59.16,Zone A,None
2025-04-24 05:06:36.450031,285.62,11231.4,51,98.85,Zone B,Maintenance
2025-04-24 06:06:36.450031,252.92,8869.65,62,39.36,Zone B,Maintenance
2025-04-24 07:06:36.450031,360.54,11138.16,68,73.77,Zone A,Festival
2025-04-24 08:06:36.450031,330.95,12465.05,83,80.93,Zone A,Festival
2025-04-24 09:06:36.450031,277.09,7179.72,48,39.01,Zone A,
2025-04-24 10:06:36.450031,282.11,8438.92,24,78.26,Zone B,Heavy Rain
2025-04-24 11:06:36.450031,280.3,8522.93,80,49.42,Zone A,Festival
2025-04-24 12:06:36.450031,279.41,7815.91,38,70.58,Zone A,None
2025-04-24 13:06:36.450031,227.77,9050.6,12,70.68,Zone C,Power Outage
2025-04-24 14:06:36.450031,216.94,12066.24,92,62.86,Zone A,Maintenance
2025-04-24 15:06:36.450031,301.45,12895.17,19,27.22,Zone B,Power Outage
2025-04-24 16:06:36.450031,353.77,10212.35,38,86.82,Zone C,None
2025-04-24 17:06:36.450031,273.12,9351.53,88,45.66,Zone D,Power Outage
2025-04-24 18:06:36.450031,315.17,11605.85,44,34.92,Zone B,Maintenance
2025-04-24 19:06:36.450031,336.71,5272.06,15,23.26,Zone B,Festival
2025-04-24 20:06:36.450031,250.33,7889.64,21,67.27,Zone D,Heavy Rain
2025-04-24 21:06:36.450031,299.0,5356.74,47,74.21,Zone B,Maintenance
2025-04-24 22:06:36.450031,266.67,7868.6,86,21.33,Zone D,Maintenance
2025-04-24 23:06:36.450031,380.31,8465.96,28,60.97,Zone D,Maintenance
2025-04-25 00:06:36.450031,378.12,12955.36,76,38.12,Zone B,
2025-04-25 01:06:36.450031,250.38,4477.88,17,71.61,Zone A,
2025-04-25 02:06:36.450031,319.29,9166.59,17,33.95,Zone A,Maintenance
2025-04-25 03:06:36.450031,353.38,11239.13,93,75.28,Zone D,None
2025-04-25 04:06:36.450031,342.42,10821.46,56,50.94,Zone C,Maintenance
2025-04-25 05:06:36.450031,304.08,12923.48,13,94.94,Zone D,
2025-04-25 06:06:36.450031,365.33,10322.1,60,4.846015870188647,Zone D,
2025-04-25 07:06:36.450031,254.77,10748.56,94,47.29,Zone D,Power Outage
2025-04-25 08:06:36.450031,284.85,6322.99,76,29.08,Zone A,None
2025-04-25 09:06:36.450031,256.12,8023.46,54,93.98,Zone A,Festival
2025-04-25 10:06:36.450031,339.12,6434.59,17,90.19,Zone A,Power Outage
2025-04-25 11:06:36.450031,270.87,11145.22,96,40.64,Zone D,
2025-04-25 12:06:36.450031,291.44,10697.38,25,72.8,Zone C,Power Outage
2025-04-25 13:06:36.450031,330.88,10627.08,86,85.38,Zone A,Power Outage
2025-04-25 14:06:36.450031,334.91,8237.13,76,64.42,Zone B,Power Outage
2025-04-25 15:06:36.450031,254.64,8054.1,18,62.37,Zone B,None
2025-04-25 16:06:36.450031,352.83,10418.89,69,39.35,Zone B,Festival
2025-04-25 17:06:36.450031,322.78,8661.23,87,27.45,Zone D,Festival
2025-04-25 18:06:36.450031,245.91,7959.19,86,91.78,Zone B,Maintenance
2025-04-25 19:06:36.450031,233.61,8983.22,80,92.03,Zone D,
2025-04-25 20:06:36.450031,299.21,8678.52,24,70.65,Zone B,Heavy Rain
2025-04-25 21:06:36.450031,342.5,8266.55,80,47.12,Zone C,None
2025-04-25 22:06:36.450031,343.79,7548.46,50,47.94,Zone D,Festival
2025-04-25 23:06:36.450031,317.81,10897.38,31,78.08,Zone B,
2025-04-26 00:06:36.450031,302.43,13112.1,33,91.77,Zone A,
2025-04-26 01:06:36.450031,325.59,9921.99,53,90.97,Zone D,None
2025-04-26 02:06:36.450031,257.23,10444.87,10,82.39,Zone A,None
2025-04-26 03:06:36.450031,384.35,11072.76,19,71.36,Zone A,
2025-04-26 04:06:36.450031,383.7,10733.13,89,26.73,Zone A,Maintenance
2025-04-26 05:06:36.450031,321.44,8306.18,81,32.93,Zone A,Festival
2025-04-26 06:06:36.450031,309.87,13439.69,65,91.88,Zone B,Heavy Rain
2025-04-26 07:06:36.450031,279.43,8485.38,98,68.51,Zone B,Heavy Rain
2025-04-26 08:06:36.450031,326.44,11296.18,59,20.74,Zone D,Heavy Rain
2025-04-26 09:06:36.450031,265.43,11060.38,21,28.12,Zone D,Power Outage
2025-04-26 10:06:36.450031,188.82,6083.12,98,73.08,Zone D,Festival
2025-04-26 11:06:36.450031,164.29,9282.31,90,20.4,Zone B,Power Outage
2025-04-26 12:06:36.450031,260.03,10113.26,69,32.86,Zone D,Power Outage
2025-04-26 13:06:36.450031,307.82,10266.3,35,63.9,Zone A,
2025-04-26 14:06:36.450031,316.6,10602.84,87,75.35,Zone B,Power Outage
2025-04-26 15:06:36.450031,275.66,11515.33,50,72.16,Zone D,Maintenance
2025-04-26 16:06:36.450031,307.09,9984.97,45,37.94,Zone A,Maintenance
2025-04-26 17:06:36.450031,286.29,10709.24,32,76.97,Zone D,None
2025-04-26 18:06:36.450031,250.03,9910.09,52,38.98,Zone C,None
2025-04-26 19:06:36.450031,297.31,7965.33,15,46.03,Zone D,Festival
2025-04-26 20:06:36.450031,340.65,10064.8,78,79.72,Zone C,Festival
2025-04-26 21:06:36.450031,252.3,11498.18,52,71.97,Zone D,Maintenance
2025-04-26 22:06:36.450031,252.32,12217.58,34,87.94,Zone D,None
2025-04-26 23:06:36.450031,246.54,11074.63,27,72.61,Zone B,
2025-04-27 00:06:36.450031,203.17,12668.7,71,65.46,Zone B,None
2025-04-27 01:06:36.450031,275.99,10837.73,22,27.49,Zone C,Power Outage
2025-04-27 02:06:36.450031,335.7,11727.76,52,49.42,Zone B,Heavy Rain
2025-04-27 03:06:36.450031,308.7,11874.78,87,41.22,Zone A,
2025-04-27 04:06:36.450031,291.54,9553.3,37,39.52,Zone A,Heavy Rain
2025-04-27 05:06:36.450031,306.45,11452.01,27,97.84,Zone C,Heavy Rain
2025-04-27 06:06:36.450031,275.55,8118.71,68,51.45,Zone A,Maintenance
2025-04-27 07:06:36.450031,202.61,10699.62,69,91.36,Zone A,Heavy Rain
2025-04-27 08:06:36.450031,339.19,11154.05,72,70.49,Zone D,Heavy Rain
2025-04-27 09:06:36.450031,353.56,12102.19,66,83.58,Zone B,Power Outage
2025-04-27 10:06:36.450031,263.59,11641.52,60,60.21,Zone A,Festival
2025-04-27 11:06:36.450031,292.46,12128.23,65,66.15,Zone A,Maintenance
2025-04-27 12:06:36.450031,288.15,9801.24,36,59.4,Zone B,None
2025-04-27 13:06:36.450031,317.56,9309.21,41,35.62,Zone A,Power Outage
2025-04-27 14:06:36.450031,384.49,9450.2,18,77.8,Zone A,Heavy Rain
2025-04-27 15:06:36.450031,357.99,10532.57,93,42.46,Zone B,None
2025-04-27 16:06:36.450031,281.15,6382.51,77,21.95,Zone D,Power Outage
2025-04-27 17:06:36.450031,327.12,12663.51,55,71.64,Zone A,
2025-04-27 18:06:36.450031,362.72,10087.75,76,34.17,Zone B,
2025-04-27 19:06:36.450031,320.42,9170.0,35,95.24,Zone A,Maintenance
2025-04-27 20:06:36.450031,299.77,4940.57,17,96.31,Zone A,Heavy Rain
2025-04-27 21:06:36.450031,322.3,9926.37,15,93.19,Zone D,Maintenance
2025-04-27 22:06:36.450031,264.84,9603.05,89,49.61,Zone C,
2025-04-27 23:06:36.450031,272.14,8205.91,33,21.24,Zone C,Power Outage
2025-04-28 00:06:36.450031,246.8,8653.91,57,94.27,Zone B,None
2025-04-28 01:06:36.450031,315.35,9946.73,54,54.25,Zone C,Festival
2025-04-28 02:06:36.450031,293.43,8823.53,22,97.33,Zone B,Heavy Rain
2025-04-28 03:06:36.450031,258.84,11143.76,78,97.09,Zone C,Maintenance
