Timestamp,Electricity Usage (kW),Water Consumption (Liters),Traffic Density (Vehicles/Min),Waste Level (%),Zone,Event/Anomaly
2025-04-28 04:06:36.450031,291.79,8502.43,34,88.24,Zone D,None
2025-04-28 05:06:36.450031,323.5,10309.22,29,43.56,Zone B,None
2025-04-28 06:06:36.450031,395.74,12360.09,91,50.81,Zone C,Festival
2025-04-28 07:06:36.450031,350.6,9926.81,91,88.09,Zone D,Power Outage
2025-04-28 08:06:36.450031,185.79,10711.95,75,45.35,Zone C,Festival
2025-04-28 09:06:36.450031,311.97,10585.3,83,33.56,Zone A,Festival
2025-04-28 10:06:36.450031,371.47,10015.99,54,64.54,Zone A,Power Outage
2025-04-28 11:06:36.450031,233.11,9865.99,56,94.89,Zone D,Power Outage
2025-04-28 12:06:36.450031,327.58,8857.25,72,75.68,Zone A,Power Outage
2025-04-28 13:06:36.450031,288.17,10302.02,85,65.6,Zone A,None
2025-04-28 14:06:36.450031,357.51,9433.46,86,27.77,Zone B,None
2025-04-28 15:06:36.450031,320.21,13092.18,64,69.2,Zone C,Heavy Rain
2025-04-28 16:06:36.450031,255.8,11622.29,84,99.2,Zone B,
2025-04-28 17:06:36.450031,289.96,7094.41,28,31.21,Zone C,Heavy Rain
2025-04-28 18:06:36.450031,292.92,7205.68,44,61.47,Zone A,Festival
2025-04-28 19:06:36.450031,293.84,9739.08,62,90.19,Zone B,Festival
2025-04-28 20:06:36.450031,355.96,9209.39,35,79.26,Zone C,Heavy Rain
2025-04-28 21:06:36.450031,257.87,9633.61,23,75.76,Zone C,Maintenance
2025-04-28 22:06:36.450031,350.15,11302.32,54,76.2,Zone B,
2025-04-28 23:06:36.450031,284.89,10631.47,53,48.76,Zone D,Festival
2025-04-29 00:06:36.450031,311.18,10611.26,97,43.49,Zone C,Maintenance
2025-04-29 01:06:36.450031,303.62,12892.39,74,84.75,Zone A,Maintenance
2025-04-29 02:06:36.450031,298.91,7222.22,60,84.81,Zone C,
2025-04-29 03:06:36.450031,299.32,10207.88,52,89.37,Zone A,Power Outage
2025-04-29 04:06:36.450031,372.87,8841.89,95,93.06,Zone B,None
2025-04-29 05:06:36.450031,342.12,12870.87,32,60.91,Zone C,Heavy Rain
2025-04-29 06:06:36.450031,281.86,5581.3,65,60.12,Zone A,
2025-04-29 07:06:36.450031,379.14,5669.04,28,83.86,Zone A,None
2025-04-29 08:06:36.450031,313.73,10609.27,91,72.0,Zone B,Heavy Rain
2025-04-29 09:06:36.450031,317.88,12252.59,85,76.16,Zone C,None
2025-04-29 10:06:36.450031,258.13,11546.51,64,83.66,Zone C,Heavy Rain
2025-04-29 11:06:36.450031,275.13,8398.04,69,91.2,Zone B,None
2025-04-29 12:06:36.450031,265.57,13012.84,68,47.04,Zone C,Power Outage
2025-04-29 13:06:36.450031,304.3,7537.06,42,50.05,Zone B,Maintenance
2025-04-29 14:06:36.450031,331.94,12614.97,28,27.52,Zone C,Heavy Rain
2025-04-29 15:06:36.450031,318.36,7801.54,37,66.26,Zone D,Maintenance
2025-04-29 16:06:36.450031,379.4,9296.35,61,22.88,Zone C,Heavy Rain
2025-04-29 17:06:36.450031,255.61,11278.54,58,57.25,Zone A,
2025-04-29 18:06:36.450031,305.74,7067.58,46,63.41,Zone A,
2025-04-29 19:06:36.450031,235.85,12938.05,35,42.92,Zone D,Heavy Rain
2025-04-29 20:06:36.450031,253.91,9284.11,49,67.27,Zone C,Power Outage
2025-04-29 21:06:36.450031,363.23,10274.55,89,22.44,Zone A,None
2025-04-29 22:06:36.450031,276.84,12324.4,47,22.99,Zone A,Heavy Rain
2025-04-29 23:06:36.450031,259.83,8413.75,86,85.81,Zone C,None
2025-04-30 00:06:36.450031,193.5,12121.63,96,48.82,Zone B,Power Outage
2025-04-30 01:06:36.450031,259.33,13281.07,63,30.16,Zone C,Festival
2025-04-30 02:06:36.450031,289.74,8688.84,31,61.78,Zone B,Maintenance
2025-04-30 03:06:36.450031,232.13,12738.78,25,81.6,Zone D,Heavy Rain
2025-04-30 04:06:36.450031,286.86,6478.84,37,37.27,Zone D,
2025-04-30 05:06:36.450031,363.53,10779.2,44,69.83,Zone A,Power Outage
2025-04-30 06:06:36.450031,264.63,7542.8,69,26.83,Zone A,None
2025-04-30 07:06:36.450031,252.83,11885.14,54,24.13,Zone A,Heavy Rain
2025-04-30 08:06:36.450031,243.8,11720.91,55,62.51,Zone B,None
2025-04-30 09:06:36.450031,242.91,14154.76,81,63.25,Zone A,Festival
2025-04-30 10:06:36.450031,326.78,12842.57,64,70.99,Zone C,Heavy Rain
2025-04-30 11:06:36.450031,302.43,9668.46,95,78.09,Zone B,Maintenance
2025-04-30 12:06:36.450031,347.84,7836.51,94,98.07,Zone D,Heavy Rain
2025-04-30 13:06:36.450031,400.99,11131.37,35,61.3,Zone B,Maintenance
2025-04-30 14:06:36.450031,208.48,9878.54,94,45.84,Zone A,None
2025-04-30 15:06:36.450031,319.0,13102.31,34,83.61,Zone C,Heavy Rain
2025-04-30 16:06:36.450031,244.07,5667.24,74,41.67,Zone C,Power Outage
2025-04-30 17:06:36.450031,339.44,14376.11,15,55.12,Zone A,
2025-04-30 18:06:36.450031,286.4,11063.98,32,26.28,Zone C,Power Outage
2025-04-30 19:06:36.450031,301.37,8373.98,73,22.03,Zone B,Festival
2025-04-30 20:06:36.450031,235.84,11467.98,96,97.01,Zone B,Power Outage
2025-04-30 21:06:36.450031,278.68,12594.84,52,86.88,Zone A,Festival
2025-04-30 22:06:36.450031,304.48,10228.69,32,75.68,Zone C,None
2025-04-30 23:06:36.450031,367.8,6470.16,39,52.72,Zone D,Maintenance
2025-05-01 00:06:36.450031,260.27,9412.31,86,33.86,Zone B,
2025-05-01 01:06:36.450031,272.47,12078.79,27,32.51,Zone B,None
2025-05-01 02:06:36.450031,347.21,10993.33,96,40.02,Zone B,Maintenance
2025-05-01 03:06:36.450031,257.03,9686.99,88,63.94,Zone B,Maintenance
2025-05-01 04:06:36.450031,357.12,12616.63,30,77.17,Zone D,Festival
2025-05-01 05:06:36.450031,299.55,11478.61,66,72.82,Zone A,Power Outage
2025-05-01 06:06:36.450031,315.16,11632.68,32,42.39,Zone B,Power Outage
2025-05-01 07:06:36.450031,318.38,9178.73,54,96.39,Zone C,
2025-05-01 08:06:36.450031,269.19,8985.23,53,79.03,Zone D,
2025-05-01 09:06:36.450031,319.49,6600.08,91,64.35,Zone B,Festival
2025-05-01 10:06:36.450031,261.38,9481.22,97,68.94,Zone C,Festival
2025-05-01 11:06:36.450031,274.89,11870.78,56,53.57,Zone B,None
2025-05-01 12:06:36.450031,327.93,9591.81,49,39.82,Zone A,Festival
2025-05-01 13:06:36.450031,314.67,10891.08,60,48.48,Zone D,Power Outage
2025-05-01 14:06:36.450031,296.25,12222.4,51,80.63,Zone A,Festival
2025-05-01 15:06:36.450031,237.06,10745.67,16,21.15,Zone D,Festival
2025-05-01 16:06:36.450031,249.54,10941.03,59,29.29,Zone B,Maintenance
2025-05-01 17:06:36.450031,313.84,7284.36,57,23.68,Zone B,Festival
2025-05-01 18:06:36.450031,336.61,9354.87,93,23.26,Zone D,
2025-05-01 19:06:36.450031,244.52,13453.25,15,88.44,Zone C,None
2025-05-01 20:06:36.450031,258.01,10207.59,18,76.29,Zone C,Festival
2025-05-01 21:06:36.450031,306.71,13793.48,66,57.93,Zone B,
2025-05-01 22:06:36.450031,305.64,8553.77,40,27.83,Zone B,Heavy Rain
2025-05-01 23:06:36.450031,218.8,10467.89,30,59.33,Zone A,Heavy Rain
2025-05-02 00:06:36.450031,308.08,9234.64,99,57.88,Zone B,Maintenance
2025-05-02 01:06:36.450031,270.08,11183.97,49,33.86,Zone D,Maintenance
2025-05-02 02:06:36.450031,382.05,11790.02,54,54.71,Zone C,Heavy Rain
2025-05-02 03:06:36.450031,312.46,11204.93,86,51.88,Zone C,
2025-05-02 04:06:36.450031,321.07,12083.7,58,69.27,Zone A,Maintenance
2025-05-02 05:06:36.450031,322.37,9973.65,96,70.81,Zone C,
2025-05-02 06:06:36.450031,239.3,9618.94,29,23.62,Zone C,
2025-05-02 07:06:36.450031,397.19,6483.61,26,49.97,Zone D,Maintenance
2025-05-02 08:06:36.450031,218.85,11276.9,37,70.07,Zone C,Power Outage
2025-05-02 09:06:36.450031,339.79,10344.37,50,60.25,Zone A,
2025-05-02 10:06:36.450031,330.93,9864.17,75,88.52,Zone A,Power Outage
2025-05-02 11:06:36.450031,276.15,9618.37,34,72.7,Zone C,Festival
2025-05-02 12:06:36.450031,333.32,9926.24,67,33.03,Zone B,Heavy Rain
2025-05-02 13:06:36.450031,284.12,9527.53,50,25.65,Zone C,None
2025-05-02 14:06:36.450031,266.23,8943.93,15,71.39,Zone A,Heavy Rain
2025-05-02 15:06:36.450031,323.48,10479.18,84,22.12,Zone A,Heavy Rain
2025-05-02 16:06:36.450031,249.67,10968.32,47,66.86,Zone D,
2025-05-02 17:06:36.450031,288.79,8458.86,15,95.22,Zone C,Power Outage
2025-05-02 18:06:36.450031,270.29,9198.53,54,66.04,Zone C,Power Outage
2025-05-02 19:06:36.450031,283.2,9590.76,84,51.05,Zone D,Maintenance
2025-05-02 20:06:36.450031,321.64,10009.63,23,71.46,Zone A,None
2025-05-02 21:06:36.450031,270.28,9743.63,75,56.66,Zone D,Power Outage
2025-05-02 22:06:36.450031,290.38,11319.44,49,63.65,Zone B,Maintenance
2025-05-02 23:06:36.450031,274.84,6695.27,12,95.32,Zone C,None
2025-05-03 00:06:36.450031,372.2,7049.93,33,50.89,Zone A,Power Outage
2025-05-03 01:06:36.450031,317.13,10387.14,28,96.9,Zone D,Heavy Rain
2025-05-03 02:06:36.450031,311.0,8794.63,27,92.43,Zone A,Heavy Rain
2025-05-03 03:06:36.450031,334.17,11768.48,73,35.66,Zone B,None
2025-05-03 04:06:36.450031,270.29,12339.6,97,25.55,Zone C,None
2025-05-03 05:06:36.450031,342.96,10467.49,44,28.06,Zone D,Power Outage
2025-05-03 06:06:36.450031,317.31,7856.05,71,21.46,Zone A,Power Outage
2025-05-03 07:06:36.450031,221.96,12109.19,10,27.56,Zone C,None
2025-05-03 08:06:36.450031,228.6,10397.81,34,74.64,Zone C,
2025-05-03 09:06:36.450031,271.39,7026.13,54,25.7,Zone A,None
2025-05-03 10:06:36.450031,233.95,7202.96,58,45.52,Zone C,Maintenance
2025-05-03 11:06:36.450031,288.09,13033.89,98,87.59,Zone C,Maintenance
2025-05-03 12:06:36.450031,249.31,12702.27,25,21.86,Zone D,Maintenance
2025-05-03 13:06:36.450031,295.11,4965.71,28,85.16,Zone C,Heavy Rain
2025-05-03 14:06:36.450031,370.59,7284.42,32,42.55,Zone D,Heavy Rain
2025-05-03 15:06:36.450031,297.53,12281.71,92,29.45,Zone C,Maintenance
2025-05-03 16:06:36.450031,284.85,9963.01,34,75.74,Zone B,Maintenance
2025-05-03 17:06:36.450031,319.41,11403.7,25,70.32,Zone B,
2025-05-03 18:06:36.450031,265.18,9876.09,63,90.2,Zone D,None
2025-05-03 19:06:36.450031,342.17,11308.98,82,78.81,Zone D,Heavy Rain
2025-05-03 20:06:36.450031,324.76,10011.67,10,84.28,Zone B,Maintenance
2025-05-03 21:06:36.450031,301.94,9124.78,51,42.56,Zone C,
2025-05-03 22:06:36.450031,307.72,12117.49,28,34.2,Zone D,Festival
2025-05-03 23:06:36.450031,402.09,10404.11,43,80.05,Zone A,Power Outage
2025-05-04 00:06:36.450031,347.12,11304.78,89,84.55,Zone C,Maintenance
2025-05-04 01:06:36.450031,409.98,10314.9,64,99.24,Zone C,Heavy Rain
2025-05-04 02:06:36.450031,326.6,9027.29,27,53.01,Zone B,Maintenance
2025-05-04 03:06:36.450031,226.42,13216.78,43,49.76,Zone D,Festival
2025-05-04 04:06:36.450031,286.89,10709.94,98,82.11,Zone C,None
2025-05-04 05:06:36.450031,214.99,9289.9,54,47.26,Zone D,Heavy Rain
2025-05-04 06:06:36.450031,326.42,12556.66,15,94.46,Zone D,None
2025-05-04 07:06:36.450031,337.27,7358.35,30,88.67,Zone D,Power Outage
2025-05-04 08:06:36.450031,255.7,14472.57,79,54.32,Zone B,
2025-05-04 09:06:36.450031,267.22,9641.7,57,80.07,Zone D,None
2025-05-04 10:06:36.450031,307.44,7463.97,48,80.36,Zone B,Maintenance
2025-05-04 11:06:36.450031,240.09,13811.88,40,28.25,Zone A,
2025-05-04 12:06:36.450031,236.34,9073.66,19,92.2,Zone C,Festival
2025-05-04 13:06:36.450031,361.93,10486.49,39,60.42,Zone C,None
2025-05-04 14:06:36.450031,305.74,11435.38,27,86.12,Zone A,Festival
2025-05-04 15:06:36.450031,272.09,12368.35,69,45.6,Zone B,
2025-05-04 16:06:36.450031,215.39,10599.55,97,91.64,Zone C,Heavy Rain
2025-05-04 17:06:36.450031,342.62,8705.37,82,51.14,Zone B,Heavy Rain
2025-05-04 18:06:36.450031,265.77,10437.99,24,20.87,Zone B,Maintenance
2025-05-04 19:06:36.450031,393.03,9161.37,13,92.43,Zone B,Maintenance
2025-05-04 20:06:36.450031,342.97,10498.02,72,27.3,Zone A,Maintenance
2025-05-04 21:06:36.450031,259.59,13256.3,49,45.55,Zone A,Festival
2025-05-04 22:06:36.450031,264.23,11511.85,18,96.0,Zone B,Power Outage
2025-05-04 23:06:36.450031,386.09,10413.29,18,96.05,Zone D,Power Outage
2025-05-05 00:06:36.450031,295.79,11476.98,35,65.88,Zone A,Power Outage
2025-05-05 01:06:36.450031,274.33,11620.16,13,70.55,Zone D,Heavy Rain
2025-05-05 02:06:36.450031,301.39,7844.25,90,55.88,Zone D,Heavy Rain
2025-05-05 03:06:36.450031,274.1,10083.45,25,43.46,Zone B,Power Outage
2025-05-05 04:06:36.450031,312.05,15125.06,24,46.29,Zone D,
2025-05-05 05:06:36.450031,296.21,12425.64,61,73.8,Zone D,Maintenance
2025-05-05 06:06:36.450031,343.78,8993.13,78,80.19,Zone D,None
2025-05-05 07:06:36.450031,280.57,8793.58,14,83.33,Zone B,
2025-05-05 08:06:36.450031,255.76,8726.95,29,83.17,Zone B,
2025-05-05 09:06:36.450031,282.55,11732.64,88,27.3,Zone A,Power Outage
2025-05-05 10:06:36.450031,282.25,13215.28,27,59.55,Zone A,None
2025-05-05 11:06:36.450031,296.12,11164.33,11,24.6,Zone D,Power Outage
2025-05-05 12:06:36.450031,331.73,10314.32,22,63.96,Zone B,None
2025-05-05 13:06:36.450031,329.0,9111.69,13,55.32,Zone B,Maintenance
2025-05-05 14:06:36.450031,359.98,10658.75,51,91.02,Zone D,
2025-05-05 15:06:36.450031,259.43,8359.76,83,48.07,Zone A,Heavy Rain
2025-05-05 16:06:36.450031,319.44,6128.47,70,29.37,Zone B,Power Outage
2025-05-05 17:06:36.450031,336.37,13273.65,17,31.44,Zone A,Power Outage
2025-05-05 18:06:36.450031,266.29,7988.37,76,80.92,Zone D,
2025-05-05 19:06:36.450031,289.62,9350.34,72,69.46,Zone B,
2025-05-05 20:06:36.450031,212.5,11312.71,18,28.09,Zone D,Maintenance
2025-05-05 21:06:36.450031,345.34,12868.93,20,26.73,Zone C,Festival
2025-05-05 22:06:36.450031,289.23,10514.26,51,76.08,Zone D,Power Outage
2025-05-05 23:06:36.450031,340.33,7612.58,22,25.82,Zone D,None
2025-05-06 00:06:36.450031,310.3,9397.31,45,85.75,Zone D,Maintenance
2025-05-06 01:06:36.450031,290.74,8643.03,22,76.5,Zone B,
2025-05-06 02:06:36.450031,220.36,9923.58,21,26.51,Zone D,Festival
2025-05-06 03:06:36.450031,229.25,12463.97,46,26.79,Zone D,Power Outage
2025-05-06 04:06:36.450031,170.34,4925.22,83,98.93,Zone C,Power Outage
2025-05-06 05:06:36.450031,271.87,9177.22,82,49.94,Zone B,
2025-05-06 06:06:36.450031,413.91,9031.9,61,49.65,Zone C,
2025-05-06 07:06:36.450031,235.6,7486.48,80,85.02,Zone D,
2025-05-06 08:06:36.450031,168.43,11170.98,11,95.78,Zone B,Heavy Rain
2025-05-06 09:06:36.450031,348.13,7170.05,65,98.88,Zone C,Festival
2025-05-06 10:06:36.450031,418.19,7400.21,69,80.27,Zone D,Maintenance
2025-05-06 11:06:36.450031,314.9,11702.14,32,50.1,Zone A,
2025-05-06 12:06:36.450031,314.44,13001.14,49,26.68,Zone C,None
2025-05-06 13:06:36.450031,284.51,9847.81,73,82.17,Zone B,Power Outage
2025-05-06 14:06:36.450031,210.29,7565.21,94,64.67,Zone C,Maintenance
2025-05-06 15:06:36.450031,227.46,8588.89,32,53.94,Zone C,Heavy Rain
2025-05-06 16:06:36.450031,284.16,12016.0,38,92.51,Zone C,
2025-05-06 17:06:36.450031,274.58,10232.88,87,28.9,Zone A,Power Outage
2025-05-06 18:06:36.450031,294.24,9797.92,99,59.41,Zone B,Festival
2025-05-06 19:06:36.450031,341.47,10626.1,60,20.91,Zone B,
2025-05-06 20:06:36.450031,270.91,9924.68,78,57.49,Zone B,
2025-05-06 21:06:36.450031,342.49,13091.42,98,24.5,Zone D,
2025-05-06 22:06:36.450031,271.24,8501.71,40,29.51,Zone B,
2025-05-06 23:06:36.450031,351.91,8272.08,59,29.4,Zone B,Maintenance
2025-05-07 00:06:36.450031,304.32,7233.09,29,71.94,Zone A,None
2025-05-07 01:06:36.450031,278.21,8920.02,64,79.68,Zone D,
2025-05-07 02:06:36.450031,303.46,7816.05,90,66.67,Zone D,
2025-05-07 03:06:36.450031,285.32,10436.15,11,96.97,Zone C,Heavy Rain
2025-05-07 04:06:36.450031,305.66,10041.89,34,49.99,Zone D,Maintenance
2025-05-07 05:06:36.450031,337.91,7841.85,22,42.86,Zone D,Power Outage
2025-05-07 06:06:36.450031,295.64,11178.28,79,89.49,Zone A,None
2025-05-07 07:06:36.450031,281.52,13033.63,76,37.89,Zone B,Power Outage
2025-05-07 08:06:36.450031,243.82,10715.68,67,97.06,Zone D,Power Outage
2025-05-07 09:06:36.450031,328.96,4913.0,91,20.97,Zone D,Festival
2025-05-07 10:06:36.450031,317.41,13974.26,84,97.59,Zone A,Festival
2025-05-07 11:06:36.450031,240.9,11493.85,93,23.45,Zone D,Power Outage
2025-05-07 12:06:36.450031,341.77,13912.84,73,91.29,Zone D,Heavy Rain
2025-05-07 13:06:36.450031,240.09,12181.45,78,62.22,Zone A,Festival
2025-05-07 14:06:36.450031,351.46,12581.03,92,99.44,Zone C,Festival
2025-05-07 15:06:36.450031,334.39,10410.53,95,25.9,Zone C,Festival
2025-05-07 16:06:36.450031,320.98,9475.41,68,64.31,Zone D,Festival
2025-05-07 17:06:36.450031,281.15,10746.96,69,97.54,Zone D,None
2025-05-07 18:06:36.450031,328.79,8582.43,92,61.85,Zone B,Power Outage
2025-05-07 19:06:36.450031,353.82,10867.76,71,70.35,Zone D,None
2025-05-07 20:06:36.450031,329.62,4746.43,25,75.66,Zone B,Maintenance
2025-05-07 21:06:36.450031,266.49,10085.86,97,56.36,Zone C,Maintenance
2025-05-07 22:06:36.450031,313.37,12689.35,77,70.2,Zone D,
2025-05-07 23:06:36.450031,356.6,10188.62,24,66.75,Zone D,Maintenance
2025-05-08 00:06:36.450031,409.95,13454.97,98,92.09,Zone A,None
2025-05-08 01:06:36.450031,289.74,9472.51,64,23.64,Zone D,
2025-05-08 02:06:36.450031,342.89,12005.3,44,42.48,Zone C,Power Outage
2025-05-08 03:06:36.450031,356.72,8243.46,64,96.03,Zone D,Maintenance
2025-05-08 04:06:36.450031,259.38,11923.91,23,91.22,Zone B,Festival
2025-05-08 05:06:36.450031,389.1,10465.19,58,56.45,Zone D,Maintenance
2025-05-08 06:06:36.450031,246.74,9560.5,92,69.61,Zone B,Heavy Rain
2025-05-08 07:06:36.450031,340.45,4852.24,16,42.19,Zone A,Festival
2025-05-08 08:06:36.450031,315.27,9491.25,39,35.05,Zone D,Festival
2025-05-08 09:06:36.450031,302.78,10426.91,92,57.1,Zone A,Festival
2025-05-08 10:06:36.450031,427.34,11657.42,58,48.27,Zone A,
2025-05-08 11:06:36.450031,284.94,13121.9,98,66.69,Zone D,Maintenance
2025-05-08 12:06:36.450031,284.13,14070.07,25,26.22,Zone B,Festival
2025-05-08 13:06:36.450031,366.57,12492.53,60,97.95,Zone D,
2025-05-08 14:06:36.450031,338.09,8875.82,81,98.9,Zone B,Heavy Rain
