Timestamp,Electricity Usage (kW),Water Consumption (Liters),Traffic Density (Vehicles/Min),Waste Level (%),Zone,Event/Anomaly
2025-05-08 15:06:36.450031,364.1,9390.39,91,75.85,Zone A,None
2025-05-08 16:06:36.450031,305.84,11477.83,89,62.89,Zone C,Heavy Rain
2025-05-08 17:06:36.450031,315.85,11039.23,92,44.76,Zone D,Power Outage
2025-05-08 18:06:36.450031,395.05,13256.69,51,85.1,Zone C,
2025-05-08 19:06:36.450031,258.2,14958.78,26,74.78,Zone B,
2025-05-08 20:06:36.450031,294.86,14534.36,72,33.01,Zone D,Festival
2025-05-08 21:06:36.450031,339.91,12987.88,54,92.87,Zone C,Heavy Rain
2025-05-08 22:06:36.450031,290.21,11055.81,86,85.8,Zone C,Maintenance
2025-05-08 23:06:36.450031,271.49,12698.65,16,95.98,Zone D,Power Outage
2025-05-09 00:06:36.450031,330.92,13322.88,36,78.06,Zone C,
2025-05-09 01:06:36.450031,366.79,9705.4,19,69.07,Zone D,Heavy Rain
2025-05-09 02:06:36.450031,292.96,8934.68,43,53.46,Zone C,Festival
2025-05-09 03:06:36.450031,291.57,8465.16,45,94.62,Zone A,Maintenance
2025-05-09 04:06:36.450031,267.62,8247.23,34,89.29,Zone D,Festival
2025-05-09 05:06:36.450031,285.2,7236.01,15,23.62,Zone A,Power Outage
2025-05-09 06:06:36.450031,354.18,10499.8,33,22.11,Zone A,Heavy Rain
2025-05-09 07:06:36.450031,304.05,8000.49,27,50.12,Zone C,Festival
2025-05-09 08:06:36.450031,259.75,8432.96,96,84.84,Zone B,Power Outage
2025-05-09 09:06:36.450031,313.12,11402.51,15,98.98,Zone A,
2025-05-09 10:06:36.450031,352.56,10363.22,38,32.03,Zone A,Maintenance
2025-05-09 11:06:36.450031,271.91,10859.25,34,67.53,Zone A,Heavy Rain
2025-05-09 12:06:36.450031,233.57,12730.3,64,50.47,Zone B,Heavy Rain
2025-05-09 13:06:36.450031,409.54,11729.06,90,97.59,Zone B,Power Outage
2025-05-09 14:06:36.450031,231.07,13037.77,55,87.37,Zone A,Heavy Rain
2025-05-09 15:06:36.450031,282.05,10159.95,33,87.07,Zone B,Maintenance
2025-05-09 16:06:36.450031,311.61,13223.58,84,57.5,Zone B,Maintenance
2025-05-09 17:06:36.450031,286.38,10719.47,35,53.19,Zone B,Heavy Rain
2025-05-09 18:06:36.450031,296.25,10337.41,37,41.87,Zone D,Festival
2025-05-09 19:06:36.450031,328.84,12923.05,12,24.51,Zone A,Festival
2025-05-09 20:06:36.450031,180.41,8255.69,84,89.18,Zone B,Maintenance
2025-05-09 21:06:36.450031,236.66,14047.2,47,85.03,Zone D,Festival
2025-05-09 22:06:36.450031,302.21,9435.8,70,99.98,Zone C,Power Outage
2025-05-09 23:06:36.450031,279.79,7563.78,87,99.73,Zone C,None
2025-05-10 00:06:36.450031,306.47,11307.0,60,64.43,Zone B,
2025-05-10 01:06:36.450031,311.38,9245.36,99,81.52,Zone A,Heavy Rain
2025-05-10 02:06:36.450031,194.2,14051.61,57,95.58,Zone B,Power Outage
2025-05-10 03:06:36.450031,363.68,9134.2,30,87.97,Zone C,Maintenance
2025-05-10 04:06:36.450031,275.09,10628.9,63,39.79,Zone A,None
2025-05-10 05:06:36.450031,256.72,7148.81,65,56.04,Zone A,
2025-05-10 06:06:36.450031,310.42,11625.83,68,30.33,Zone C,Maintenance
2025-05-10 07:06:36.450031,305.36,8445.22,81,96.32,Zone D,None
2025-05-10 08:06:36.450031,359.83,11386.65,60,68.49,Zone D,Power Outage
2025-05-10 09:06:36.450031,313.59,9143.31,29,38.29,Zone B,None
2025-05-10 10:06:36.450031,357.91,5906.13,95,73.74,Zone A,Festival
2025-05-10 11:06:36.450031,253.09,10262.38,68,69.45,Zone B,Power Outage
2025-05-10 12:06:36.450031,307.09,10172.86,80,48.65,Zone A,Heavy Rain
2025-05-10 13:06:36.450031,244.26,11762.14,18,29.08,Zone C,Maintenance
2025-05-10 14:06:36.450031,304.88,13112.0,10,73.73,Zone A,Festival
2025-05-10 15:06:36.450031,294.29,13824.82,38,61.62,Zone A,Heavy Rain
2025-05-10 16:06:36.450031,292.14,11728.31,72,81.79,Zone C,None
2025-05-10 17:06:36.450031,292.57,10557.24,81,61.61,Zone D,Festival
2025-05-10 18:06:36.450031,336.82,7145.33,65,88.17,Zone C,Heavy Rain
2025-05-10 19:06:36.450031,219.63,10404.04,77,64.15,Zone A,Power Outage
2025-05-10 20:06:36.450031,255.01,10429.88,44,64.88,Zone C,None
2025-05-10 21:06:36.450031,297.97,9602.72,12,90.13,Zone A,Heavy Rain
2025-05-10 22:06:36.450031,241.07,11265.94,16,52.28,Zone D,None
2025-05-10 23:06:36.450031,302.31,12243.81,36,30.72,Zone D,Heavy Rain
2025-05-11 00:06:36.450031,297.46,8363.19,10,22.3,Zone A,Maintenance
2025-05-11 01:06:36.450031,229.81,8332.03,89,80.41,Zone D,Power Outage
2025-05-11 02:06:36.450031,227.34,9721.42,80,69.62,Zone C,Festival
2025-05-11 03:06:36.450031,168.81,8769.54,53,76.33,Zone D,Heavy Rain
2025-05-11 04:06:36.450031,238.97,6717.49,96,37.04,Zone B,None
2025-05-11 05:06:36.450031,300.72,8006.81,50,30.91,Zone D,Power Outage
2025-05-11 06:06:36.450031,307.81,7535.36,84,21.16,Zone B,Festival
2025-05-11 07:06:36.450031,310.09,12416.9,51,48.05,Zone C,None
2025-05-11 08:06:36.450031,261.1,13405.65,42,67.19,Zone D,Power Outage
2025-05-11 09:06:36.450031,299.08,7809.13,59,51.38,Zone D,None
2025-05-11 10:06:36.450031,319.86,11092.15,72,55.0,Zone D,
2025-05-11 11:06:36.450031,236.6,11747.03,46,92.33,Zone C,
2025-05-11 12:06:36.450031,306.17,7015.46,68,47.86,Zone C,Power Outage
2025-05-11 13:06:36.450031,332.82,10321.96,90,61.12,Zone B,Festival
2025-05-11 14:06:36.450031,275.46,15067.03,57,82.69,Zone A,Festival
2025-05-11 15:06:36.450031,353.11,11354.29,14,51.72,Zone C,None
2025-05-11 16:06:36.450031,276.63,9509.4,57,69.77,Zone D,Power Outage
2025-05-11 17:06:36.450031,257.0,8879.63,12,88.99,Zone B,Heavy Rain
2025-05-11 18:06:36.450031,327.84,5955.08,56,95.96,Zone D,
2025-05-11 19:06:36.450031,401.66,10940.95,71,31.77,Zone D,Festival
2025-05-11 20:06:36.450031,304.27,13895.63,23,114.29246627111381,Zone C,
2025-05-11 21:06:36.450031,331.75,8372.91,72,59.37,Zone A,Heavy Rain
2025-05-11 22:06:36.450031,274.56,6128.83,70,40.66,Zone D,Heavy Rain
2025-05-11 23:06:36.450031,237.92,8671.55,40,56.73,Zone C,Maintenance
2025-05-12 00:06:36.450031,308.31,11763.2,26,98.4,Zone B,None
2025-05-12 01:06:36.450031,316.22,9143.0,33,59.41,Zone D,None
2025-05-12 02:06:36.450031,282.1,8359.06,32,46.3,Zone B,None
2025-05-12 03:06:36.450031,331.55,10038.31,91,70.67,Zone C,Power Outage
2025-05-12 04:06:36.450031,267.3,10459.4,59,39.21,Zone C,Festival
2025-05-12 05:06:36.450031,254.9,7223.22,87,26.07,Zone C,Festival
2025-05-12 06:06:36.450031,353.03,9565.43,88,30.31,Zone C,Maintenance
2025-05-12 07:06:36.450031,353.27,9005.46,88,30.24,Zone C,
2025-05-12 08:06:36.450031,268.28,8718.19,79,32.15,Zone A,Maintenance
2025-05-12 09:06:36.450031,385.94,7965.93,36,31.11,Zone B,Maintenance
2025-05-12 10:06:36.450031,285.64,11882.52,24,71.27,Zone A,Heavy Rain
2025-05-12 11:06:36.450031,304.24,8711.23,59,34.55,Zone B,None
2025-05-12 12:06:36.450031,295.77,6010.11,45,47.65,Zone D,Power Outage
2025-05-12 13:06:36.450031,326.19,10528.6,17,91.74,Zone D,Festival
2025-05-12 14:06:36.450031,313.57,11450.4,88,57.92,Zone B,Power Outage
2025-05-12 15:06:36.450031,312.9,8407.97,12,73.4,Zone D,None
2025-05-12 16:06:36.450031,249.02,8880.67,71,33.79,Zone D,None
2025-05-12 17:06:36.450031,215.57,8701.89,56,35.38,Zone D,Festival
2025-05-12 18:06:36.450031,357.11,9306.69,86,23.27,Zone A,Heavy Rain
2025-05-12 19:06:36.450031,272.73,12213.7,97,33.51,Zone A,
2025-05-12 20:06:36.450031,297.55,9771.88,70,42.29,Zone C,Maintenance
2025-05-12 21:06:36.450031,316.34,11679.19,41,34.16,Zone B,Heavy Rain
2025-05-12 22:06:36.450031,381.45,8062.34,22,27.1,Zone D,None
2025-05-12 23:06:36.450031,308.07,9232.62,10,29.65,Zone B,None
2025-05-13 00:06:36.450031,280.26,11908.03,43,56.86,Zone C,Heavy Rain
2025-05-13 01:06:36.450031,273.82,8388.79,71,36.51,Zone C,Maintenance
2025-05-13 02:06:36.450031,298.13,12024.27,88,49.14,Zone D,Maintenance
2025-05-13 03:06:36.450031,254.53,8743.23,87,60.27,Zone C,None
2025-05-13 04:06:36.450031,301.44,9356.67,91,75.23,Zone D,
2025-05-13 05:06:36.450031,297.4,13340.33,80,23.14,Zone C,Maintenance
2025-05-13 06:06:36.450031,382.08,9128.36,40,2.1175535066547835,Zone C,Maintenance
2025-05-13 07:06:36.450031,295.82,10290.69,73,70.23,Zone D,Festival
2025-05-13 08:06:36.450031,203.78,11232.87,34,26.54,Zone C,
2025-05-13 09:06:36.450031,433.68,10453.02,47,89.89,Zone C,Festival
2025-05-13 10:06:36.450031,347.84,10510.11,23,93.67,Zone C,Power Outage
2025-05-13 11:06:36.450031,404.12,9886.92,17,24.89,Zone B,Heavy Rain
2025-05-13 12:06:36.450031,242.13,7395.52,63,42.15,Zone A,None
2025-05-13 13:06:36.450031,288.91,10696.58,11,84.5,Zone B,Maintenance
2025-05-13 14:06:36.450031,333.72,8535.06,90,79.86,Zone C,Power Outage
2025-05-13 15:06:36.450031,326.82,11551.53,87,34.76,Zone A,Festival
2025-05-13 16:06:36.450031,315.35,12744.12,98,36.75,Zone B,Maintenance
2025-05-13 17:06:36.450031,190.02,6388.89,65,49.64,Zone B,Heavy Rain
2025-05-13 18:06:36.450031,214.38,12747.62,93,58.76,Zone B,Festival
2025-05-13 19:06:36.450031,375.88,9177.88,94,69.46,Zone D,
2025-05-13 20:06:36.450031,384.77,9738.1,70,49.51,Zone C,
2025-05-13 21:06:36.450031,294.67,8175.23,31,57.0,Zone C,None
2025-05-13 22:06:36.450031,369.52,10376.94,44,79.8,Zone A,Maintenance
2025-05-13 23:06:36.450031,248.84,10133.63,25,22.93,Zone B,Power Outage
2025-05-14 00:06:36.450031,260.28,12153.85,59,40.19,Zone C,None
2025-05-14 01:06:36.450031,244.89,8517.21,52,77.07,Zone B,Maintenance
2025-05-14 02:06:36.450031,257.5,13321.6,26,91.62,Zone C,Maintenance
2025-05-14 03:06:36.450031,336.13,11329.43,89,60.93,Zone B,Maintenance
2025-05-14 04:06:36.450031,256.88,10181.94,67,62.57,Zone C,Maintenance
2025-05-14 05:06:36.450031,411.99,9638.43,11,28.57,Zone A,Maintenance
2025-05-14 06:06:36.450031,323.0,9386.86,13,55.79,Zone B,None
2025-05-14 07:06:36.450031,354.23,9517.31,94,62.61,Zone C,Heavy Rain
2025-05-14 08:06:36.450031,324.5,10336.8,48,39.4,Zone A,Heavy Rain
2025-05-14 09:06:36.450031,360.71,9582.0,15,41.54,Zone A,None
2025-05-14 10:06:36.450031,256.6,8718.94,90,50.18,Zone C,
2025-05-14 11:06:36.450031,372.35,10348.92,98,21.61,Zone B,Heavy Rain
2025-05-14 12:06:36.450031,307.05,8327.42,78,45.77,Zone D,Power Outage
2025-05-14 13:06:36.450031,360.46,10644.93,78,36.92,Zone A,Power Outage
2025-05-14 14:06:36.450031,228.02,9553.87,29,46.2,Zone A,
2025-05-14 15:06:36.450031,309.03,11393.46,73,29.58,Zone C,None
2025-05-14 16:06:36.450031,307.26,11978.15,25,91.24,Zone D,Power Outage
2025-05-14 17:06:36.450031,269.04,11977.36,60,67.49,Zone D,None
2025-05-14 18:06:36.450031,315.66,10636.21,46,74.33,Zone D,Power Outage
2025-05-14 19:06:36.450031,376.98,10869.66,82,83.13,Zone C,Festival
2025-05-14 20:06:36.450031,265.19,9354.5,78,59.88,Zone B,
2025-05-14 21:06:36.450031,348.09,11355.28,51,26.95,Zone A,
2025-05-14 22:06:36.450031,243.63,11581.0,66,62.97,Zone C,
2025-05-14 23:06:36.450031,405.47,6865.34,75,66.95,Zone D,None
2025-05-15 00:06:36.450031,339.23,10756.69,18,79.64,Zone A,Maintenance
2025-05-15 01:06:36.450031,386.26,12736.26,95,54.53,Zone A,
2025-05-15 02:06:36.450031,333.6,9287.42,73,30.21,Zone D,Power Outage
2025-05-15 03:06:36.450031,319.53,8850.91,95,42.7,Zone D,Festival
2025-05-15 04:06:36.450031,339.65,9160.27,31,49.05,Zone A,None
2025-05-15 05:06:36.450031,293.18,6990.25,43,71.67,Zone A,Power Outage
2025-05-15 06:06:36.450031,219.11,10251.97,64,65.66,Zone B,Maintenance
2025-05-15 07:06:36.450031,322.37,10059.93,38,48.49,Zone B,Power Outage
2025-05-15 08:06:36.450031,262.22,10394.05,47,98.92,Zone C,
2025-05-15 09:06:36.450031,244.92,10831.95,27,68.46,Zone A,Festival
2025-05-15 10:06:36.450031,331.81,8404.01,80,116.31380316515795,Zone B,
2025-05-15 11:06:36.450031,286.04,10546.4,74,28.14,Zone A,Heavy Rain
2025-05-15 12:06:36.450031,351.39,10886.4,10,32.23,Zone D,
2025-05-15 13:06:36.450031,260.55,9023.22,97,39.68,Zone B,Heavy Rain
2025-05-15 14:06:36.450031,276.46,10840.24,13,32.85,Zone D,
2025-05-15 15:06:36.450031,357.51,10161.41,13,34.93,Zone D,Festival
2025-05-15 16:06:36.450031,313.99,8737.62,91,42.81,Zone D,Festival
2025-05-15 17:06:36.450031,226.13,10565.58,36,33.87,Zone C,None
2025-05-15 18:06:36.450031,312.89,9418.58,52,91.74,Zone D,
2025-05-15 19:06:36.450031,374.06,11394.13,68,3.8646084115914716,Zone C,Heavy Rain
2025-05-15 20:06:36.450031,276.07,9521.67,41,61.96,Zone A,None
2025-05-15 21:06:36.450031,329.9,7420.47,42,52.83,Zone A,Power Outage
2025-05-15 22:06:36.450031,257.53,10533.97,37,98.59,Zone B,Festival
2025-05-15 23:06:36.450031,293.16,10458.81,64,28.96,Zone B,None
2025-05-16 00:06:36.450031,354.49,7837.73,69,111.45505766263382,Zone C,Festival
2025-05-16 01:06:36.450031,310.96,11501.07,79,97.56,Zone A,None
2025-05-16 02:06:36.450031,364.46,11396.44,71,89.24,Zone B,Power Outage
2025-05-16 03:06:36.450031,321.27,8260.04,89,85.37,Zone B,Power Outage
2025-05-16 04:06:36.450031,410.94,8680.75,43,40.63,Zone B,Maintenance
2025-05-16 05:06:36.450031,221.75,9715.98,96,33.67,Zone A,Heavy Rain
2025-05-16 06:06:36.450031,289.14,8482.3,97,73.49,Zone B,Maintenance
2025-05-16 07:06:36.450031,245.77,11280.79,65,94.35,Zone A,Heavy Rain
2025-05-16 08:06:36.450031,249.19,10297.94,22,64.54,Zone D,Power Outage
2025-05-16 09:06:36.450031,249.64,7812.89,65,65.73,Zone D,None
2025-05-16 10:06:36.450031,308.39,8355.06,27,42.4,Zone D,
2025-05-16 11:06:36.450031,311.32,12375.44,63,81.56,Zone C,Festival
2025-05-16 12:06:36.450031,321.37,13071.12,86,34.96,Zone A,Power Outage
2025-05-16 13:06:36.450031,243.85,11077.46,52,45.89,Zone B,Power Outage
2025-05-16 14:06:36.450031,283.79,9577.45,48,54.03,Zone C,None
2025-05-16 15:06:36.450031,251.79,9120.07,70,60.61,Zone C,
2025-05-16 16:06:36.450031,346.79,11099.4,51,39.39,Zone D,Power Outage
2025-05-16 17:06:36.450031,256.49,10151.84,90,29.19,Zone A,Power Outage
2025-05-16 18:06:36.450031,289.31,6779.86,88,68.85,Zone B,None
2025-05-16 19:06:36.450031,328.02,12063.74,27,43.09,Zone C,Power Outage
2025-05-16 20:06:36.450031,269.22,12691.61,32,66.5,Zone B,Heavy Rain
2025-05-16 21:06:36.450031,334.69,11474.51,63,32.35,Zone D,Heavy Rain
2025-05-16 22:06:36.450031,379.8,7816.78,39,58.49,Zone A,
2025-05-16 23:06:36.450031,309.49,8726.35,67,62.61,Zone B,Heavy Rain
2025-05-17 00:06:36.450031,345.08,6284.56,77,24.15,Zone B,Heavy Rain
2025-05-17 01:06:36.450031,196.33,13192.1,76,46.93,Zone C,Power Outage
2025-05-17 02:06:36.450031,278.55,9286.52,80,30.75,Zone B,Festival
2025-05-17 03:06:36.450031,309.25,14666.58,27,25.07,Zone A,Heavy Rain
2025-05-17 04:06:36.450031,247.35,13910.46,16,99.2,Zone A,
2025-05-17 05:06:36.450031,310.38,8193.15,49,45.79,Zone B,Heavy Rain
2025-05-17 06:06:36.450031,353.0,8583.46,79,84.79,Zone C,Power Outage
2025-05-17 07:06:36.450031,206.02,10932.38,95,40.37,Zone C,Maintenance
2025-05-17 08:06:36.450031,240.55,6490.92,74,74.52,Zone D,Power Outage
2025-05-17 09:06:36.450031,309.24,9123.48,77,80.82,Zone A,None
2025-05-17 10:06:36.450031,323.02,8923.68,58,67.65,Zone D,
2025-05-17 11:06:36.450031,336.9,13702.33,61,57.73,Zone C,Heavy Rain
2025-05-17 12:06:36.450031,305.54,10322.04,38,52.95,Zone D,None
2025-05-17 13:06:36.450031,323.08,9430.47,30,47.91,Zone C,Heavy Rain
2025-05-17 14:06:36.450031,345.17,8737.03,99,94.36,Zone D,Maintenance
2025-05-17 15:06:36.450031,279.28,11788.1,87,86.45,Zone D,Festival
2025-05-17 16:06:36.450031,269.57,9006.58,18,97.2,Zone A,Maintenance
2025-05-17 17:06:36.450031,291.57,9899.43,56,29.94,Zone A,Power Outage
2025-05-17 18:06:36.450031,309.97,8721.75,85,78.47,Zone D,Power Outage
2025-05-17 19:06:36.450031,267.09,6964.93,51,95.07,Zone C,None
2025-05-17 20:06:36.450031,280.31,8007.93,60,34.5,Zone C,None
2025-05-17 21:06:36.450031,319.89,8996.06,65,25.32,Zone A,Power Outage
2025-05-17 22:06:36.450031,307.89,9473.49,60,79.29,Zone A,
2025-05-17 23:06:36.450031,290.73,9561.15,79,65.96,Zone B,Power Outage
2025-05-18 00:06:36.450031,212.95,9822.16,29,87.35,Zone A,Power Outage
2025-05-18 01:06:36.450031,299.82,9022.62,97,31.18,Zone C,Heavy Rain
2025-05-18 02:06:36.450031,251.5,12698.25,36,83.62,Zone A,Maintenance
2025-05-18 03:06:36.450031,349.15,11895.97,47,36.13,Zone B,
2025-05-18 04:06:36.450031,284.56,9729.78,81,33.09,Zone D,Heavy Rain
2025-05-18 05:06:36.450031,250.19,10508.52,74,33.14,Zone D,Festival
2025-05-18 06:06:36.450031,296.92,9255.82,63,85.17,Zone C,
2025-05-18 07:06:36.450031,363.53,4313.03,33,73.22,Zone B,Heavy Rain
2025-05-18 08:06:36.450031,331.54,10040.99,56,61.85,Zone D,Power Outage
2025-05-18 09:06:36.450031,311.0,10611.23,80,48.71,Zone D,Heavy Rain
2025-05-18 10:06:36.450031,233.7,6774.68,92,90.18,Zone A,None
2025-05-18 11:06:36.450031,381.08,10998.82,95,51.4,Zone D,
2025-05-18 12:06:36.450031,268.92,9438.85,72,85.33,Zone C,Power Outage
2025-05-18 13:06:36.450031,346.69,10675.87,66,55.13,Zone D,Maintenance
2025-05-18 14:06:36.450031,283.73,9499.2,64,50.16,Zone C,Heavy Rain
2025-05-18 15:06:36.450031,341.88,12501.91,69,57.01,Zone C,Power Outage
2025-05-18 16:06:36.450031,365.34,10452.46,71,44.11,Zone A,
2025-05-18 17:06:36.450031,332.41,12004.83,39,79.81,Zone B,None
2025-05-18 18:06:36.450031,337.79,12169.45,31,60.22,Zone C,None
2025-05-18 19:06:36.450031,295.08,7760.89,84,38.58,Zone D,
2025-05-18 20:06:36.450031,278.3,8521.97,93,91.97,Zone D,
2025-05-18 21:06:36.450031,306.91,10903.22,38,50.71,Zone C,Heavy Rain
2025-05-18 22:06:36.450031,283.0,9268.93,50,63.48,Zone D,Power Outage
2025-05-18 23:06:36.450031,423.36,9522.79,51,92.52,Zone A,Maintenance
2025-05-19 00:06:36.450031,250.38,12573.13,74,69.94,Zone D,
